,,,,,,,,,
,Store Name,Address,Postcode,LatLng,Hose Description,Hose Length (meters),Hose Colours,Hose Price,Image
,Homebase,"4, Piersfield Terrace, Portobello Rd, Edinburgh EH8 7BQ",EH8 7BQ,"55.959655,-3.2589185","A mighty hose. All purpose, long and sturdy.",10,Green,15,http://www.rhinoflex.co.uk/_includes/images/global/redwing-reeling-hose-image.jpg
,Dobbies,"Melville Nursery, Lasswade, Edinburgh",EH18 1AZ,"55.895267,-3.1010727","A robust hose, with many accessories and all the things.",10,"Red,Blue,Green",20,http://www.ohgizmo.com/wp-content/uploads/2009/03/pirit_hose.jpg
,B&Q,"New Craighall Retail Park, Newcraighall Rd, Newcraighall, Lothian",EH15 3HS,"55.9456784,-3.2733082",Not for the feint hearted. 10m of brute hose goodness.,10,"Purple, Green",17,http://www.hiperformancestore.com/images/HoseColorsGOOD.JPG
,Wickes,"45 Stevenson Rd, Edinburgh",EH11 2SL,"55.9357461,-3.2409903","A light, easy to use hose.",10,"Green, Blue, Red",19,http://img.directindustry.com/images_di/photo-g/26077-2614889.jpg
,IKEA,"Straiton Rd, Loanhead, Edinburgh",EH20 9PW,"55.8804168,-3.1708055","Swedish designed, aerodynamic, dashing, wild ride of a hose.",10,"Black, Green",25,http://www.graco.com/content/dam/graco/led/images/Website%20Horizontal%20tifs/XD_Hose_reel_horizontal.tif.imagep.102.0.1080.742.png
,Asda,"100 The Jewel, Edinburgh, Brunstane, Edinburgh",EH15 3AR,"55.9539629,-3.2446961",Asda price hose. Might be waterproof. Might not be..,10,"Blue, Green",8,http://www.easypave.com/blog/wp-content/uploads/2014/05/garden-hose-easy-pave.jpg
,Morrisons,"Gilmerton Rd, Edinburgh",EH17 7JH,"55.880649,-3.2386566",The reel deal.,10,"Green, Yellow",12,http://www.highpressure-hose.com/high-pressure-hose/high-pressure-garden-hose-pvc-green.jpg
,Aliâ€™s Cave,"139-145 Lothian Rd, Edinburgh",EH3 9AD,"55.9454079,-3.2072232",A magic hose made from the tears of genies.,10,Flashing Pink,7.5,http://cdn.shopify.com/s/files/1/0267/7405/products/hose.jpg?v=1396658345
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,